v8-version,6,2,414,54,0
code-creation,Script,18,74640,0x3257bdd4801a,8," /Users/devp/Desktop/Reviews/node_modules/newrelic/lib/logger.js:1:1",0x3257bdd47da0,~
code-creation,Script,18,74646,0x3257bdd482aa,315," /Users/devp/Desktop/Reviews/node_modules/newrelic/lib/logger.js:1:11",0x3257bdd47f20,~
code-creation,Script,18,75301,0x3257bdd49272,8," /Users/devp/Desktop/Reviews/node_modules/newrelic/lib/util/logger.js:1:1",0x3257bdd48f90,~
code-creation,Script,18,75309,0x3257bdd49af2,327," /Users/devp/Desktop/Reviews/node_modules/newrelic/lib/util/logger.js:1:11",0x3257bdd49178,~
code-creation,Script,18,75646,0x3257bdd4aaa2,8," /Users/devp/Desktop/Reviews/node_modules/json-stringify-safe/stringify.js:1:1",0x3257bdd4a848,~
code-creation,Script,18,75651,0x3257bdd4aca2,33," /Users/devp/Desktop/Reviews/node_modules/json-stringify-safe/stringify.js:1:11",0x3257bdd4a9a8,~
tick,0x7fff5e78d522,75965,1,0x100052368,4,0x1001ea820,0x32571aa708ca,0x32571aa70ddf,0x3257bdd16fe1,0x32571aa6fed5,0x32571aa6e994,0x32571aa6df52,0x32571aa6d972,0x32571aa79e01,0x3257bdd49b27,0x32571aa78aac,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x32571aa6d972,0x32571aa79e01,0x3257bdd482b3,0x32571aa78aac,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x32571aa6d972,0x32571aa79e01,0x3257bdd19937,0x32571aa78aac,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x32571aa6d972,0x32571aa79e01,0x3257bdd164fc,0x32571aa78aac,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x3257bdd15065,0x325746536a94,0x325746531984
code-creation,Script,18,76126,0x3257bdd4bc7a,8," /Users/devp/Desktop/Reviews/node_modules/readable-stream/readable.js:1:1",0x3257bdd4ba30,~
code-creation,Script,18,76131,0x3257bdd4bd92,186," /Users/devp/Desktop/Reviews/node_modules/readable-stream/readable.js:1:11",0x3257bdd4bb80,~
code-creation,Script,18,77089,0x3257bdd4cb52,8," /Users/devp/Desktop/Reviews/node_modules/readable-stream/lib/_stream_readable.js:1:1",0x3257bdd4c608,~
code-creation,Script,18,77094,0x3257bdd4cd0a,102," /Users/devp/Desktop/Reviews/node_modules/readable-stream/lib/_stream_readable.js:29:11",0x3257bdd4cb98,~
code-creation,Script,18,77113,0x3257bdd4ea82,658," /Users/devp/Desktop/Reviews/node_modules/readable-stream/lib/_stream_readable.js:1:11",0x3257bdd4ca58,~
tick,0x1001f031e,77228,0,0x7ffeefbfeaf8,0,0x1001f0000,0x32571aa6f0ce,0x32571aa6e97a,0x32571aa6df52,0x32571aa6d972,0x32571aa79e01,0x3257bdd4eb35,0x32571aa78aac,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x32571aa6d972,0x32571aa79e01,0x3257bdd4bdfd,0x32571aa78aac,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x32571aa6d972,0x32571aa79e01,0x3257bdd49b27,0x32571aa78aac,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x32571aa6d972,0x32571aa79e01,0x3257bdd482b3,0x32571aa78aac,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x32571aa6d972,0x32571aa79e01,0x3257bdd19937,0x32571aa78aac,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x32571aa6d972,0x32571aa79e01,0x3257bdd164fc,0x32571aa78aac,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x3257bdd15065,0x325746536a94,0x325746531984
code-creation,Script,18,77633,0x3257bdd4ff62,8," /Users/devp/Desktop/Reviews/node_modules/process-nextick-args/index.js:1:1",0x3257bdd4fd18,~
code-creation,Script,18,77644,0x3257bdd500e2,143," /Users/devp/Desktop/Reviews/node_modules/process-nextick-args/index.js:1:11",0x3257bdd4fe68,~
code-creation,Script,18,78078,0x3257bdd50c72,8," /Users/devp/Desktop/Reviews/node_modules/isarray/index.js:1:1",0x3257bdd50a20,~
code-creation,Script,18,78082,0x3257bdd50dd2,38," /Users/devp/Desktop/Reviews/node_modules/isarray/index.js:1:11",0x3257bdd50b78,~
tick,0xe240acbd159,78529,0,0x3257e4682a49,0,0x32571aa792bf,0x32571aa78956,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x32571aa6d972,0x32571aa79e01,0x3257bdd4eb92,0x32571aa78aac,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x32571aa6d972,0x32571aa79e01,0x3257bdd4bdfd,0x32571aa78aac,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x32571aa6d972,0x32571aa79e01,0x3257bdd49b27,0x32571aa78aac,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x32571aa6d972,0x32571aa79e01,0x3257bdd482b3,0x32571aa78aac,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x32571aa6d972,0x32571aa79e01,0x3257bdd19937,0x32571aa78aac,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x32571aa6d972,0x32571aa79e01,0x3257bdd164fc,0x32571aa78aac,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x3257bdd15065,0x325746536a94,0x325746531984
code-creation,Script,18,78715,0x3257bdd519a2,8," /Users/devp/Desktop/Reviews/node_modules/buffer-shims/index.js:1:1",0x3257bdd51728,~
code-creation,Script,18,78721,0x3257bdd51d32,75," /Users/devp/Desktop/Reviews/node_modules/buffer-shims/index.js:1:11",0x3257bdd518a8,~
code-creation,Script,18,79287,0x3257bdd52972,8," /Users/devp/Desktop/Reviews/node_modules/core-util-is/lib/util.js:1:1",0x3257bdd526b0,~
code-creation,Script,18,79300,0x3257bdd534d2,194," /Users/devp/Desktop/Reviews/node_modules/core-util-is/lib/util.js:1:11",0x3257bdd52878,~
tick,0x10064ed99,79625,1,0x10004b100,3,0x1001ea820,0x32571aa79431,0x32571aa792bf,0x32571aa78956,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x32571aa6d972,0x32571aa79e01,0x3257bdd4eba0,0x32571aa78aac,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x32571aa6d972,0x32571aa79e01,0x3257bdd4bdfd,0x32571aa78aac,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x32571aa6d972,0x32571aa79e01,0x3257bdd49b27,0x32571aa78aac,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x32571aa6d972,0x32571aa79e01,0x3257bdd482b3,0x32571aa78aac,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x32571aa6d972,0x32571aa79e01,0x3257bdd19937,0x32571aa78aac,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x32571aa6d972,0x32571aa79e01,0x3257bdd164fc,0x32571aa78aac,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x3257bdd15065,0x325746536a94,0x325746531984
code-creation,Script,18,80278,0x3257bdd542da,8," /Users/devp/Desktop/Reviews/node_modules/inherits/inherits.js:1:1",0x3257bdd54048,~
code-creation,Script,18,80282,0x3257bdd543d2,67," /Users/devp/Desktop/Reviews/node_modules/inherits/inherits.js:1:11",0x3257bdd541e0,~
tick,0x1002cbc52,80804,0,0x102814ee8,2,0x10072fea0,0x325767ff8c73,0x32571aa6fe5a,0x32571aa6e994,0x32571aa6df52,0x32571aa6d972,0x32571aa79e01,0x3257bdd4ebf2,0x32571aa78aac,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x32571aa6d972,0x32571aa79e01,0x3257bdd4bdfd,0x32571aa78aac,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x32571aa6d972,0x32571aa79e01,0x3257bdd49b27,0x32571aa78aac,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x32571aa6d972,0x32571aa79e01,0x3257bdd482b3,0x32571aa78aac,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x32571aa6d972,0x32571aa79e01,0x3257bdd19937,0x32571aa78aac,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x32571aa6d972,0x32571aa79e01,0x3257bdd164fc,0x32571aa78aac,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x3257bdd15065,0x325746536a94,0x325746531984
code-creation,Stub,3,81128,0xe240ad858a0,286,"CEntryStub"
tick,0x7fff5e7fc24d,82121,0,0x0,2,0x10072fea0,0x325767ff8c73,0x32571aa6fe5a,0x32571aa6e994,0x32571aa6df52,0x32571aa6d972,0x32571aa79e01,0x3257bdd4ebf2,0x32571aa78aac,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x32571aa6d972,0x32571aa79e01,0x3257bdd4bdfd,0x32571aa78aac,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x32571aa6d972,0x32571aa79e01,0x3257bdd49b27,0x32571aa78aac,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x32571aa6d972,0x32571aa79e01,0x3257bdd482b3,0x32571aa78aac,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x32571aa6d972,0x32571aa79e01,0x3257bdd19937,0x32571aa78aac,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x32571aa6d972,0x32571aa79e01,0x3257bdd164fc,0x32571aa78aac,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x3257bdd15065,0x325746536a94,0x325746531984
code-creation,Script,18,82515,0x3257bdd54b72,8," /Users/devp/Desktop/Reviews/node_modules/readable-stream/lib/internal/streams/BufferList.js:1:1",0x3257bdd54910,~
code-creation,Script,18,82528,0x3257bdd5512a,129," /Users/devp/Desktop/Reviews/node_modules/readable-stream/lib/internal/streams/BufferList.js:1:11",0x3257bdd54a78,~
tick,0x10067ea8e,83416,1,0x10004b100,6,0x1001ea820,0x32571aa79431,0x32571aa792bf,0x32571aa78956,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x32571aa6d972,0x32571aa79e01,0x3257bdd4be1e,0x32571aa78aac,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x32571aa6d972,0x32571aa79e01,0x3257bdd49b27,0x32571aa78aac,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x32571aa6d972,0x32571aa79e01,0x3257bdd482b3,0x32571aa78aac,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x32571aa6d972,0x32571aa79e01,0x3257bdd19937,0x32571aa78aac,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x32571aa6d972,0x32571aa79e01,0x3257bdd164fc,0x32571aa78aac,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x3257bdd15065,0x325746536a94,0x325746531984
code-creation,Script,18,83677,0x3257bdd566a2,8," /Users/devp/Desktop/Reviews/node_modules/readable-stream/lib/_stream_writable.js:1:1",0x3257bdd56168,~
code-creation,Script,18,83685,0x3257bdd56932,98," /Users/devp/Desktop/Reviews/node_modules/readable-stream/lib/_stream_writable.js:167:11",0x3257bdd566e8,~
code-creation,Script,18,83688,0x3257bdd56b62,102," /Users/devp/Desktop/Reviews/node_modules/readable-stream/lib/_stream_writable.js:36:11",0x3257bdd569f0,~
code-creation,Script,18,83706,0x3257bdd58282,647," /Users/devp/Desktop/Reviews/node_modules/readable-stream/lib/_stream_writable.js:1:11",0x3257bdd565a8,~
code-creation,Script,18,84069,0x3257bdd597c2,8," /Users/devp/Desktop/Reviews/node_modules/util-deprecate/node.js:1:1",0x3257bdd59580,~
code-creation,Script,18,84074,0x3257bdd5986a,21," /Users/devp/Desktop/Reviews/node_modules/util-deprecate/node.js:1:11",0x3257bdd596c8,~
tick,0x7fff5e78c2c2,84696,0,0x7fff5e6cd796,2,0x100769980,0x32570fa56bba,0x32571aa792cc,0x32571aa78956,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x32571aa6d972,0x32571aa79e01,0x3257bdd5839a,0x32571aa78aac,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x32571aa6d972,0x32571aa79e01,0x3257bdd4be1e,0x32571aa78aac,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x32571aa6d972,0x32571aa79e01,0x3257bdd49b27,0x32571aa78aac,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x32571aa6d972,0x32571aa79e01,0x3257bdd482b3,0x32571aa78aac,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x32571aa6d972,0x32571aa79e01,0x3257bdd19937,0x32571aa78aac,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x32571aa6d972,0x32571aa79e01,0x3257bdd164fc,0x32571aa78aac,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x3257bdd15065,0x325746536a94,0x325746531984
tick,0x7fff5e78c2c2,85948,0,0x7fff5e6cd796,2,0x100769980,0x32570fa56bba,0x32571aa792cc,0x32571aa78956,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x32571aa6d972,0x32571aa79e01,0x3257bdd5839a,0x32571aa78aac,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x32571aa6d972,0x32571aa79e01,0x3257bdd4be1e,0x32571aa78aac,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x32571aa6d972,0x32571aa79e01,0x3257bdd49b27,0x32571aa78aac,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x32571aa6d972,0x32571aa79e01,0x3257bdd482b3,0x32571aa78aac,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x32571aa6d972,0x32571aa79e01,0x3257bdd19937,0x32571aa78aac,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x32571aa6d972,0x32571aa79e01,0x3257bdd164fc,0x32571aa78aac,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x3257bdd15065,0x325746536a94,0x325746531984
tick,0x7fff5e6dc1db,87137,0,0x0,2,0x100769980,0x32570fa56bba,0x32571aa792cc,0x32571aa78956,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x32571aa6d972,0x32571aa79e01,0x3257bdd5839a,0x32571aa78aac,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x32571aa6d972,0x32571aa79e01,0x3257bdd4be1e,0x32571aa78aac,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x32571aa6d972,0x32571aa79e01,0x3257bdd49b27,0x32571aa78aac,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x32571aa6d972,0x32571aa79e01,0x3257bdd482b3,0x32571aa78aac,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x32571aa6d972,0x32571aa79e01,0x3257bdd19937,0x32571aa78aac,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x32571aa6d972,0x32571aa79e01,0x3257bdd164fc,0x32571aa78aac,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x3257bdd15065,0x325746536a94,0x325746531984
code-creation,LazyCompile,1,87710,0xe240ad85a20,1652,"normalizeStringPosix path.js:101:30",0x32570fa59828,*
code-creation,Handler,4,87850,0xe240ad86100,104,"prototype"
code-creation,Script,18,88196,0x3257bdd5aeb2,8," /Users/devp/Desktop/Reviews/node_modules/readable-stream/lib/_stream_duplex.js:1:1",0x3257bdd5abe0,~
code-creation,Script,18,88208,0x3257bdd5b302,217," /Users/devp/Desktop/Reviews/node_modules/readable-stream/lib/_stream_duplex.js:1:11",0x3257bdd5adb8,~
tick,0x7fff5e7e42db,88456,0,0x0,0
code-creation,Script,18,89072,0x3257bdd5c222,8," /Users/devp/Desktop/Reviews/node_modules/readable-stream/lib/_stream_transform.js:1:1",0x3257bdd5bf88,~
code-creation,Script,18,89097,0x3257bdd5c87a,161," /Users/devp/Desktop/Reviews/node_modules/readable-stream/lib/_stream_transform.js:1:11",0x3257bdd5c128,~
code-creation,Script,18,89499,0x3257bdd5d2a2,8," /Users/devp/Desktop/Reviews/node_modules/readable-stream/lib/_stream_passthrough.js:1:1",0x3257bdd5d038,~
code-creation,Script,18,89543,0x3257bdd5d4c2,89," /Users/devp/Desktop/Reviews/node_modules/readable-stream/lib/_stream_passthrough.js:1:11",0x3257bdd5d1a8,~
tick,0x7fff5e7fbeb7,89716,0,0x7fff5e7e5342,0,0x100583950,0x32570fa246ea,0x3257bdd5d501,0x32571aa78aac,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x32571aa6d972,0x32571aa79e01,0x3257bdd4be42,0x32571aa78aac,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x32571aa6d972,0x32571aa79e01,0x3257bdd49b27,0x32571aa78aac,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x32571aa6d972,0x32571aa79e01,0x3257bdd482b3,0x32571aa78aac,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x32571aa6d972,0x32571aa79e01,0x3257bdd19937,0x32571aa78aac,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x32571aa6d972,0x32571aa79e01,0x3257bdd164fc,0x32571aa78aac,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x3257bdd15065,0x325746536a94,0x325746531984
code-creation,Script,18,90023,0x3257bdd5e3c2,8," os.js:1:1",0x3257bdd5dfe8,~
code-creation,Script,18,90039,0x3257bdd5f4a2,878," os.js:1:11",0x3257bdd5e2c8,~
code-creation,Script,18,90150,0x3257bdd60782,8," internal/os.js:1:1",0x3257bdd60508,~
code-creation,Script,18,90156,0x3257bdd60b0a,48," internal/os.js:1:11",0x3257bdd60688,~
code-creation,Handler,4,90312,0xe240ad861e0,104,"prototype"
code-creation,Handler,4,90329,0xe240ad862c0,104,"prototype"
code-creation,LazyCompile,18,90471,0x3257bdd62fb2,195,"buildLevel /Users/devp/Desktop/Reviews/node_modules/newrelic/lib/util/logger.js:63:48",0x3257bdd49558,~
code-creation,LazyCompile,18,90509,0x3257bdd6336a,83,"coerce /Users/devp/Desktop/Reviews/node_modules/newrelic/lib/util/logger.js:50:42",0x3257bdd494b0,~
code-creation,LazyCompile,18,90665,0x3257bdd6423a,6,"get /usr/local/lib/node_modules/0x/lib/preload/redir-stdout.js:12:8",0x3257bdd136f8,~
code-creation,LazyCompile,18,90726,0x3257bdd643f2,197,"Logger /Users/devp/Desktop/Reviews/node_modules/newrelic/lib/util/logger.js:28:16",0x3257bdd492b8,~
code-creation,LazyCompile,18,90765,0x3257bdd64852,100,"Readable /Users/devp/Desktop/Reviews/node_modules/readable-stream/lib/_stream_readable.js:146:18",0x3257bdd4cf10,~
code-creation,LazyCompile,18,90870,0x3257bdd64ba2,294,"ReadableState /Users/devp/Desktop/Reviews/node_modules/readable-stream/lib/_stream_readable.js:77:23",0x3257bdd4ce68,~
code-creation,LazyCompile,18,90904,0x3257bdd651a2,18,"BufferList /Users/devp/Desktop/Reviews/node_modules/readable-stream/lib/internal/streams/BufferList.js:10:20",0x3257bdd54bb8,~
tick,0x1001ea41d,91014,0,0x100000000,0,0x100585c90,0x3257bdd6448f,0x3257bdd482dd,0x32571aa78aac,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x32571aa6d972,0x32571aa79e01,0x3257bdd19937,0x32571aa78aac,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x32571aa6d972,0x32571aa79e01,0x3257bdd164fc,0x32571aa78aac,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x3257bdd15065,0x325746536a94,0x325746531984
code-creation,LazyCompile,18,91226,0x3257bdd65d3a,558,"Readable.pipe /Users/devp/Desktop/Reviews/node_modules/readable-stream/lib/_stream_readable.js:471:36",0x3257bdd4e410,~
code-creation,LazyCompile,18,91358,0x3257bdd665e2,154,"Readable.on /Users/devp/Desktop/Reviews/node_modules/readable-stream/lib/_stream_readable.js:666:34",0x3257bdd4e560,~
code-creation,LazyCompile,18,91442,0x3257bdd66a0a,14,"pipeOnDrain /Users/devp/Desktop/Reviews/node_modules/readable-stream/lib/_stream_readable.js:603:21",0x3257bdd4d648,~
code-creation,LazyCompile,18,91493,0x3257bdd66bba,42,"Readable.resume /Users/devp/Desktop/Reviews/node_modules/readable-stream/lib/_stream_readable.js:696:38",0x3257bdd4e608,~
code-creation,LazyCompile,18,91673,0x3257bdd66d72,33,"resume /Users/devp/Desktop/Reviews/node_modules/readable-stream/lib/_stream_readable.js:706:16",0x3257bdd4d798,~
code-creation,LazyCompile,18,91757,0x3257bdd66fea,406,"nextTick internal/process/next_tick.js:245:20",0x32570fa14ed8,~
code-creation,Stub,4,91905,0xe240ad863a0,212,"StoreFastElementStub"
code-creation,LazyCompile,18,91936,0x3257bdd676d2,40,"getDefaultTriggerAsyncId internal/async_hooks.js:267:34",0x32570fa16da0,~
code-creation,LazyCompile,18,91968,0x3257bdd67892,58,"TickObject internal/process/next_tick.js:234:16",0x32570fa15028,~
code-creation,LazyCompile,18,92010,0x3257bdd67b3a,65,"push internal/process/next_tick.js:20:7",0x32570fa14220,~
code-creation,LazyCompile,18,92069,0x3257bdd67f62,152,"prependListener /Users/devp/Desktop/Reviews/node_modules/readable-stream/lib/_stream_readable.js:63:25",0x3257bdd4cdc0,~
code-creation,LazyCompile,18,92091,0x3257bdd682c2,26,"prependListener events.js:303:29",0x32574653b3a8,~
code-creation,LazyCompile,18,92135,0x3257bdd684ea,21,"$getMaxListeners events.js:89:26",0x32574653a730,~
code-creation,LazyCompile,18,92146,0x3257bdd68632,4,"get events.js:47:16",0x32574653af10,~
tick,0xe240acf0820,92388,0,0x32571aa71941,0,0x32571aa71460,0x32571aa71001,0x32571aa70e11,0x32571aa70c26,0x32571aa6ff75,0x32571aa6e994,0x32571aa6df52,0x32571aa6d972,0x32571aa79e01,0x3257bdd482ea,0x32571aa78aac,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x32571aa6d972,0x32571aa79e01,0x3257bdd19937,0x32571aa78aac,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x32571aa6d972,0x32571aa79e01,0x3257bdd164fc,0x32571aa78aac,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x3257bdd15065,0x325746536a94,0x325746531984
tick,0x1006c2202,93421,1,0x10004b100,6,0x1001ea820,0x32571aa79431,0x32571aa792bf,0x32571aa78956,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x32571aa6d972,0x32571aa79e01,0x3257bdd482ea,0x32571aa78aac,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x32571aa6d972,0x32571aa79e01,0x3257bdd19937,0x32571aa78aac,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x32571aa6d972,0x32571aa79e01,0x3257bdd164fc,0x32571aa78aac,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x3257bdd15065,0x325746536a94,0x325746531984
code-creation,Script,18,93975,0x3257bdd6c1f2,8," /Users/devp/Desktop/Reviews/node_modules/newrelic/lib/config/index.js:1:1",0x3257bdd6bd50,~
code-creation,Script,18,93999,0x3257bdd6de7a,1272," /Users/devp/Desktop/Reviews/node_modules/newrelic/lib/config/index.js:1:11",0x3257bdd6c0f8,~
code-creation,Script,18,94614,0x3257bdd6fdca,8," /Users/devp/Desktop/Reviews/node_modules/newrelic/lib/config/attribute-filter.js:1:1",0x3257bdd6faf0,~
code-creation,Script,18,94629,0x3257bdd7054a,355," /Users/devp/Desktop/Reviews/node_modules/newrelic/lib/config/attribute-filter.js:1:11",0x3257bdd6fcd0,~
tick,0x10062527e,94688,1,0x10004b100,7,0x1001ea820,0x32571aa79431,0x32571aa792bf,0x32571aa78956,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x32571aa6d972,0x32571aa79e01,0x3257bdd6df21,0x32571aa78aac,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x32571aa6d972,0x32571aa79e01,0x3257bdd482ea,0x32571aa78aac,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x32571aa6d972,0x32571aa79e01,0x3257bdd19937,0x32571aa78aac,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x32571aa6d972,0x32571aa79e01,0x3257bdd164fc,0x32571aa78aac,0x32571aa744d4,0x32571aa736bd,0x32571aa732a7,0x32571aa6e007,0x3257bdd15065,0x325746536a94,0x325746531984
code-deopt,94717,1760,0xe240ad85a20,-1,4470,"eager","<path.js:129:41>","wrong instance type"
tick,0x1001a59ba,96645,0,0x0,0
code-creation,Script,18,97004,0x3257bdd7114a,8," /Users/devp/Desktop/Reviews/node_modules/newrelic/lib/util/arrays.js:1:1",0x3257bdd70ed8,~
code-creation,Script,18,97011,0x3257bdd714ba,55," /Users/devp/Desktop/Reviews/node_modules/newrelic/lib/util/arrays.js:1:11",0x3257bdd71050,~
tick,0x0,97116,0,0x0,3
code-creation,Script,18,97622,0x3257bdd72632,8," /Users/devp/Desktop/Reviews/node_modules/newrelic/lib/config/default.js:1:1",0x3257bdd723e0,~
code-creation,Script,18,97628,0x3257bdd7277a,19," /Users/devp/Desktop/Reviews/node_modules/newrelic/lib/config/default.js:1:11",0x3257bdd72538,~
code-creation,Script,18,97932,0x3257bdd735a2,8," /Users/devp/Desktop/Reviews/node_modules/newrelic/lib/util/flatten.js:1:1",0x3257bdd73348,~
code-creation,Script,18,97937,0x3257bdd737a2,33," /Users/devp/Desktop/Reviews/node_modules/newrelic/lib/util/flatten.js:1:11",0x3257bdd734a8,~
code-creation,Script,18,98281,0x3257bdd740ea,8," /Users/devp/Desktop/Reviews/node_modules/newrelic/lib/util/hashes.js:1:1",0x3257bdd73e38,~
code-creation,Script,18,98288,0x3257bdd746aa,141," /Users/devp/Desktop/Reviews/node_modules/newrelic/lib/util/hashes.js:1:11",0x3257bdd73ff0,~
